,date,dx,dy,distance,x,y,lon,lat
221,2021-09-07,463,4239,40887.300540511606,-1489197.9424783103,1614902.7025752815,-42.68099693478493,-70.14585763799263
222,2021-09-06,3994,4921,39048.359814691525,-1485203.9424783103,1619823.7025752815,-42.51747242257921,-70.13746771848197
223,2021-09-05,1019,2959,38830.38795332797,-1484184.9424783103,1622782.7025752815,-42.44580359784151,-70.12382726786593
224,2021-09-04,3795,-9345,36678.301426785336,-1480389.9424783103,1613437.7025752815,-42.537554795187894,-70.21013770510919
225,2021-09-03,8658,-3832,40137.44757546823,-1471731.9424783103,1609605.7025752815,-42.438022090923916,-70.28931244916231
226,2021-09-02,6436,1554,32696.08452270347,-1465295.9424783103,1611159.7025752815,-42.285472370508494,-70.31841403242359
227,2021-09-01,5594,1689,31380.652041604077,-1459701.9424783103,1612848.7025752815,-42.146537746361965,-70.34130336516883
228,2021-08-31,5431,4214,31425.401081545675,-1454270.9424783103,1617062.7025752815,-41.96595618343241,-70.34595044743467
229,2021-08-30,1868,-3431,26709.62507080557,-1452402.9424783103,1613631.7025752815,-41.98984915351769,-70.38063154977655
230,2021-08-29,-3469,-8096,30188.180214436074,-1455871.9424783103,1605535.7025752815,-42.20119592569386,-70.41423345957384
231,2021-08-28,-8788,2109,24034.141172906424,-1464659.9424783103,1607644.7025752815,-42.335382690992496,-70.34604596518878
232,2021-08-27,-5629,236,27857.12015534604,-1470288.9424783103,1607880.7025752815,-42.440627408816674,-70.30981987427937
233,2021-08-26,-235,-1364,30477.663628743558,-1470523.9424783103,1606516.7025752815,-42.46940491528906,-70.31755742858991
234,2021-08-25,2047,1599,29429.111201890566,-1468476.9424783103,1608115.7025752815,-42.40127295653003,-70.31939294461226
235,2021-08-24,2805,780,29819.389714999383,-1465671.9424783103,1608895.7025752815,-42.33289689696913,-70.33138531204182
236,2021-08-23,2651,-2135,29386.018644388798,-1463020.9424783103,1606760.7025752815,-42.31913485764064,-70.36208334775341
237,2021-08-22,3479,-2671,26488.035302424025,-1459541.9424783103,1604089.7025752815,-42.29868333634907,-70.4014824258567
238,2021-08-21,2726,-1996,23025.3735890288,-1456815.9424783103,1602093.7025752815,-42.280876684534974,-70.43169638261111
239,2021-08-20,2228,-1968,20656.497457171918,-1454587.9424783103,1600125.7025752815,-42.272281604785675,-70.45866145613009
240,2021-08-19,2452,-1772,18612.653455353262,-1452135.9424783103,1598353.7025752815,-42.25576731189265,-70.48567588920854
241,2021-08-18,2742,-1401,17077.394675732143,-1449393.9424783103,1596952.7025752815,-42.22687783558251,-70.51195970521891
242,2021-08-17,1795,-4004,16420.381868086704,-1447598.9424783103,1592948.7025752815,-42.263126979028314,-70.55001566317749
243,2021-08-16,3483,-9224,13615.794015886397,-1444115.9424783103,1583724.7025752815,-42.36005545685029,-70.63363861222764
244,2021-08-15,7311,-9107,11101.783141315185,-1436804.9424783103,1574617.7025752815,-42.379781868391845,-70.7399602179492
245,2021-08-14,8833,-6853,19455.744059386634,-1427971.9424783103,1567764.7025752815,-42.32829348774257,-70.84042729556575
246,2021-08-13,11627,-6697,30322.360308979976,-1416344.9424783103,1561067.7025752815,-42.21722069732395,-70.95693982150605
247,2021-08-12,17636,-5009,31985.24068436981,-1398708.9424783103,1556058.7025752815,-41.95171651717225,-71.09860506099798
248,2021-08-11,17658,1864,27039.877935322,-1381050.9424783103,1557922.7025752815,-41.55600946799349,-71.19312457422019
249,2021-08-10,10718,8543,26993.647726302905,-1370332.9424783103,1566465.7025752815,-41.179201194718104,-71.1992501340143
250,2021-08-09,-2493,12146,27275.068634397005,-1372825.9424783103,1578611.7025752815,-41.01156926342829,-71.10086968200797
251,2021-08-08,-5871,7959,20019.287691658174,-1378696.9424783103,1586570.7025752815,-40.989962057773326,-71.010988280645
252,2021-08-07,5341,3041,14416.250700290568,-1373355.9424783103,1589611.7025752815,-40.825600387858486,-71.02192261949071
253,2021-08-06,11188,10823,20456.128317197585,-1362167.9424783103,1600434.7025752815,-40.401894421207814,-71.01341571206773
254,2021-08-05,3616,16013,35292.42903466809,-1358551.9424783103,1616447.7025752815,-40.045548616911894,-70.92322310270974
255,2021-08-04,-731,5348,41401.07632200091,-1359282.9424783103,1621795.7025752815,-39.967534662745564,-70.8815813872384
256,2021-08-03,122,638,38411.52988213673,-1359160.9424783103,1622433.7025752815,-39.95390925135947,-70.8778363409729
257,2021-08-02,-1585,5168,37924.0735977813,-1360745.9424783103,1627601.7025752815,-39.897092797344264,-70.8324150338359
258,2021-08-01,-2263,6578,35286.45264940816,-1363008.9424783103,1634179.7025752815,-39.83023754115335,-70.77313501410912
259,2021-07-31,390,4036,30484.461484698604,-1362618.9424783103,1638215.7025752815,-39.752673562332106,-70.74712530615199
260,2021-07-30,4625,6730,29723.33021195052,-1357993.9424783103,1644945.7025752815,-39.54156357387485,-70.72677519235324
261,2021-07-29,3917,4848,28933.846391510866,-1354076.9424783103,1649793.7025752815,-39.37761968868624,-70.71534002127875
262,2021-07-28,843,-1025,25375.568488936173,-1353233.9424783103,1648768.7025752815,-39.377583854838626,-70.72744566958264
263,2021-07-27,1227,-6130,24387.07814664024,-1352006.9424783103,1642638.7025752815,-39.45677779809725,-70.77774749058284
264,2021-07-26,3908,-6576,23120.305238340283,-1348098.9424783103,1636062.7025752815,-39.488173739334634,-70.846703209084
265,2021-07-25,7886,-7295,21248.896794755514,-1340212.9424783103,1628767.7025752815,-39.44886684505237,-70.94377238229579
266,2021-07-24,8764,-12629,20113.690975211674,-1331448.9424783103,1616138.7025752815,-39.483257090730056,-71.0834581800482
267,2021-07-23,4843,-12299,29467.620020805614,-1326605.9424783103,1603839.7025752815,-39.59563809230809,-71.19802834736969
268,2021-07-22,4108,-8193,20906.21665905678,-1322497.9424783103,1595646.7025752815,-39.65249172607256,-71.27942782279388
269,2021-07-21,7404,-7585,14478.870492754895,-1315093.9424783103,1588061.7025752815,-39.62858464905208,-71.37570813644867
270,2021-07-20,16192,-3165,15568.28816542474,-1298901.9424783103,1584896.7025752815,-39.33632915130408,-71.49178345157888
271,2021-07-19,13390,7202,31025.829502637767,-1285511.9424783103,1592098.7025752815,-38.91852723632339,-71.51786759412369
272,2021-07-18,3342,8622,20052.786127195825,-1282169.9424783103,1600720.7025752815,-38.694567617693934,-71.47573243261127
273,2021-07-17,1892,-928,22476.491821690593,-1280277.9424783103,1599792.7025752815,-38.66949826889426,-71.4931074574012
274,2021-07-16,5058,-8061,20538.383053597325,-1275219.9424783103,1591731.7025752815,-38.700052287061034,-71.57924031137046
275,2021-07-15,7356,-11452,11173.381933998626,-1267863.9424783103,1580279.7025752815,-38.74019412493546,-71.70254980341886
276,2021-07-14,7071,-11965,3756.9300974917905,-1260792.9424783103,1568314.7025752815,-38.79635074886023,-71.82784441008407
277,2021-07-13,6695,-9183,16911.071137996947,-1254097.9424783103,1559131.7025752815,-38.81169076694495,-71.93121914161796
278,2021-07-12,6618,-513,28075.543988450023,-1247479.9424783103,1558618.7025752815,-38.672918194496035,-71.97257490556058
279,2021-07-11,5818,5034,32108.02969677419,-1241661.9424783103,1563652.7025752815,-38.452310068100246,-71.96975716957404
280,2021-07-10,3957,4332,32619.932353931727,-1237704.9424783103,1567984.7025752815,-38.286162414655344,-71.9611963477921
281,2021-07-09,-2034,33,33531.55248553507,-1239738.9424783103,1568017.7025752815,-38.33133883271444,-71.94947960316442
282,2021-07-08,-769,-5517,31741.89107114481,-1240507.9424783103,1562500.7025752815,-38.44692985035788,-71.98450574077029
283,2021-07-07,3650,-7863,34240.78842860716,-1236857.9424783103,1554637.7025752815,-38.50549097070147,-72.06122810782095
284,2021-07-06,7158,-1409,42189.60897052403,-1229699.9424783103,1553228.7025752815,-38.36885846886848,-72.11178641725876
285,2021-07-05,4870,4299,39576.389304972094,-1224829.9424783103,1557527.7025752815,-38.1812867354715,-72.10852502953892
286,2021-07-04,3104,5802,34018.96705323331,-1221725.9424783103,1563329.7025752815,-38.00725721793177,-72.08438978742214
287,2021-07-03,1453,4915,27534.547587913516,-1220272.9424783103,1568244.7025752815,-37.88697980462861,-72.05723801526689
288,2021-07-02,-1893,4335,22886.224500517776,-1222165.9424783103,1572579.7025752815,-37.85337462302786,-72.01550164919064
289,2021-07-01,-4568,6556,21528.515216372583,-1226733.9424783103,1579135.7025752815,-37.8414485081926,-71.9428446824368
290,2021-06-30,-2146,3696,23034.791498656457,-1228879.9424783103,1582831.7025752815,-37.82507368075115,-71.90427749786971
291,2021-06-29,2986,-5279,24566.61173033215,-1225893.9424783103,1577552.7025752815,-37.850275119472926,-71.95891983166727
292,2021-06-28,4493,-7306,22670.310529431048,-1221400.9424783103,1570246.7025752815,-37.87721052053277,-72.03654583793875
293,2021-06-27,7617,-4458,22336.97486523305,-1213783.9424783103,1565788.7025752815,-37.782489426033464,-72.11113305326512
294,2021-06-26,5651,4058,21134.20287936845,-1208132.9424783103,1569846.7025752815,-37.58139738799119,-72.11334307043576
295,2021-06-25,-1500,8825,15336.42441598825,-1209632.9424783103,1578671.7025752815,-37.46058637600642,-72.04130334402005
296,2021-06-24,-1236,2669,8005.836149321755,-1210868.9424783103,1581340.7025752815,-37.442111245311224,-72.01516907420296
297,2021-06-23,950,452,7310.162886650995,-1209918.9424783103,1581792.7025752815,-37.412504435453265,-72.01715776180191
298,2021-06-22,1426,953,6258.92080971213,-1208492.9424783103,1582745.7025752815,-37.36325694091432,-72.0181472569538
299,2021-06-21,3799,-2535,4556.229716933159,-1204693.9424783103,1580210.7025752815,-37.320551261593344,-72.0574765925431
300,2021-06-20,3321,-8756,4518.146794918532,-1201372.9424783103,1571454.7025752815,-37.397816311891944,-72.13918189684246
301,2021-06-19,3290,-11600,13601.534545599101,-1198082.9424783103,1559854.7025752815,-37.52690865629914,-72.24120991044508
302,2021-06-18,6794,-13496,25650.09256800951,-1191288.9424783103,1546358.7025752815,-37.61005620961516,-72.37626755424165
303,2021-06-17,12621,-3424,27801.876091749262,-1178667.9424783103,1542934.7025752815,-37.37668140820673,-72.47089309824831
304,2021-06-16,6322,9230,33574.85465972428,-1172345.9424783103,1552164.7025752815,-37.06365565821632,-72.43880907410686
305,2021-06-15,1379,3370,42021.258326817006,-1170966.9424783103,1555534.7025752815,-36.97150318441566,-72.42187883170314
306,2021-06-14,4841,-4668,41968.822138531235,-1166125.9424783103,1550866.7025752815,-36.94019657221436,-72.4823041620745
307,2021-06-13,5481,-2894,36809.88023423776,-1160644.9424783103,1547972.7025752815,-36.86197098780745,-72.53330455015231
308,2021-06-12,5695,871,31130.15748697619,-1154949.9424783103,1548843.7025752815,-36.71135175424792,-72.55798643366424
309,2021-06-11,8096,8107,28907.47820174787,-1146853.9424783103,1556950.7025752815,-36.37545711493525,-72.54258680657472
310,2021-06-10,7833,15321,28972.3977802735,-1139020.9424783103,1572271.7025752815,-35.92118101010391,-72.47206144702814
311,2021-06-09,3369,11334,13386.300411863278,-1135651.9424783103,1583605.7025752815,-35.64546108038753,-72.40632075574091
312,2021-06-08,-666,-198,6130.509809464933,-1136317.9424783103,1583407.7025752815,-35.66476416949045,-72.40425204923184
313,2021-06-07,985,-6763,5566.740111453207,-1135332.9424783103,1576644.7025752815,-35.75744733220581,-72.45945311309134
314,2021-06-06,5111,-6988,10733.479270136548,-1130221.9424783103,1569656.7025752815,-35.755548773039365,-72.53822498151425
315,2021-06-05,8620,-4716,19390.26490090025,-1121601.9424783103,1564940.7025752815,-35.629385322802094,-72.61882594177624
316,2021-06-04,9189,-2437,28562.16343981455,-1112412.9424783103,1562503.7025752815,-35.44868344965841,-72.68545391825371
317,2021-06-03,3598,-2334,37038.03558747596,-1108814.9424783103,1560169.7025752815,-35.401465149731905,-72.72172506256405
318,2021-06-02,1252,-4583,39854.95750738499,-1107562.9424783103,1555586.7025752815,-35.45050458297203,-72.76229484084323
319,2021-06-01,4932,-3640,42104.94249414026,-1102630.9424783103,1551946.7025752815,-35.3931268104008,-72.81527316813991
320,2021-05-31,7500,-969,36823.231861846354,-1095130.9424783103,1550977.7025752815,-35.22555991306532,-72.8618896764447
321,2021-05-30,7618,-721,31723.884249705097,-1087512.9424783103,1550256.7025752815,-35.04985470396621,-72.90712495114471
322,2021-05-29,6977,628,27972.144724728412,-1080535.9424783103,1550884.7025752815,-34.865786480554156,-72.93879777208028
323,2021-05-28,10703,3538,27364.705535643527,-1069832.9424783103,1554422.7025752815,-34.53773053927998,-72.96775635834089
324,2021-05-27,10547,4304,32254.44384945804,-1059285.9424783103,1558726.7025752815,-34.199405806038435,-72.9895916226771
325,2021-05-26,2554,4847,33465.51176255275,-1056731.9424783103,1563573.7025752815,-34.05255914041495,-72.96613571661433
326,2021-05-25,1225,2573,31353.151675550813,-1055506.9424783103,1566146.7025752815,-33.978059827135375,-72.95297371990029
327,2021-05-24,976,1964,30474.35934978659,-1054530.9424783103,1568110.7025752815,-33.92024040917865,-72.94311512340062
328,2021-05-23,-2160,9304,30001.806014201033,-1056690.9424783103,1577414.7025752815,-33.81765006111228,-72.86191535839619
329,2021-05-22,187,9068,23514.718689384154,-1056503.9424783103,1586482.7025752815,-33.66127499374964,-72.7942786678857
330,2021-05-21,6934,4346,22044.23598650134,-1049569.9424783103,1590828.7025752815,-33.415351951478286,-72.79617533136464
331,2021-05-20,7296,4502,29358.922164960728,-1042273.9424783103,1595330.7025752815,-33.15770280472344,-72.79836591899229
332,2021-05-19,6342,451,28116.49343579989,-1035931.9424783103,1595781.7025752815,-32.9903818794702,-72.82640630130705
333,2021-05-18,5621,-1864,22342.676731718584,-1030310.9424783103,1593917.7025752815,-32.878691711309706,-72.86842758224935
334,2021-05-17,7515,-4565,16458.52387680756,-1022795.9424783103,1589352.7025752815,-32.7624913514219,-72.94035592523768
335,2021-05-16,6750,-4377,7748.196412002584,-1016045.9424783103,1584975.7025752815,-32.66183191707811,-73.00701387232638
336,2021-05-15,3450,-6150,1833.543850797062,-1012595.9424783103,1578825.7025752815,-32.674496091088194,-73.07101783501203
337,2021-05-14,-410,-7833,8420.959821459574,-1013005.9424783103,1570992.7025752815,-32.81469175094451,-73.12889939994238
338,2021-05-13,-3280,-687,15932.555452074927,-1016285.9424783103,1570305.7025752815,-32.91053509329683,-73.11796479679276
339,2021-05-12,-513,4962,16440.719651689426,-1016798.9424783103,1575267.7025752815,-32.841309154865456,-73.07754534786454
340,2021-05-11,-3611,2699,11532.921180771,-1020409.9424783103,1577966.7025752815,-32.88918395980288,-73.03911688288285
341,2021-05-10,-4511,-2513,10040.34371108438,-1024920.9424783103,1575453.7025752815,-33.04625869620584,-73.03596743410543
342,2021-05-09,2038,3450,14688.466218023264,-1022882.9424783103,1578903.7025752815,-32.93693323623475,-73.0197468276597
343,2021-05-08,4477,4021,10753.566418820526,-1018405.9424783103,1582924.7025752815,-32.75600509825678,-73.01111002609946
344,2021-05-07,2961,-4020,4782.751421893023,-1015444.9424783103,1578904.7025752815,-32.74638859844444,-73.05641557053048
345,2021-05-06,2992,-4261,7823.440824488892,-1012452.9424783103,1574643.7025752815,-32.73991163560987,-73.10371339559146
346,2021-05-05,7723,-1638,12463.884217883373,-1004729.9424783103,1573005.7025752815,-32.56769556151307,-73.15413480607715
347,2021-05-04,14523,-651,17447.628136951185,-990206.9424783103,1572354.7025752815,-32.201104774241735,-73.22984299256693
348,2021-05-03,14362,5730,29096.826076364392,-975844.9424783103,1578084.7025752815,-31.731526786937575,-73.25477174675167
349,2021-05-02,11306,13965,25205.243955632075,-964538.9424783103,1592049.7025752815,-31.209461658371485,-73.20015361564307
350,2021-05-01,11909,18342,13032.709825030708,-952629.9424783103,1610391.7025752815,-30.606508894710533,-73.11269655945559
351,2021-04-30,14893,18759,23070.13514188342,-937736.9424783103,1629150.7025752815,-29.924672551489838,-73.03363275605133
352,2021-04-29,17223,18417,24985.366892173144,-920513.9424783103,1647567.7025752815,-29.19256586040958,-72.9652199295099
353,2021-04-28,4772,12390,31372.033980428656,-915741.9424783103,1659957.7025752815,-28.88402049270217,-72.88777616729551
354,2021-04-27,741,1239,28722.744035231397,-915000.9424783103,1661196.7025752815,-28.8463382666043,-72.88116157376722
355,2021-04-26,6337,-5171,28472.676180538714,-908663.9424783103,1656025.7025752815,-28.75364673553578,-72.95013108876974
356,2021-04-25,6955,-6528,20782.1498258408,-901708.9424783103,1649497.7025752815,-28.663516693974227,-73.03257081919111
357,2021-04-24,9075,-6092,13074.192208319711,-892633.9424783103,1643405.7025752815,-28.509085444435723,-73.12068554418208
358,2021-04-23,9943,-1396,8021.88279964596,-882690.9424783103,1642009.7025752815,-28.26102717725266,-73.17482284776628
359,2021-04-22,10623,5424,10280.340360070317,-872067.9424783103,1647433.7025752815,-27.89447726955593,-73.17677074318591
360,2021-04-21,8873,10182,16855.270920112758,-863194.9424783103,1657615.7025752815,-27.508017327981783,-73.13231339517857
361,2021-04-20,5677,3423,26478.191233803384,-857517.9424783103,1661038.7025752815,-27.305227746838302,-73.12844349557352
362,2021-04-19,3166,2399,32920.79038454868,-854351.9424783103,1663437.7025752815,-27.18531400229698,-73.12223008393777
363,2021-04-18,-52,3952,31491.111169906646,-854403.9424783103,1667389.7025752815,-27.131512353138945,-73.09004593895209
364,2021-04-17,-60,-6642,33306.05552812694,-854463.9424783103,1660747.7025752815,-27.226072609145657,-73.143514432552
365,2021-04-16,2052,-5317,30627.44524565314,-852411.9424783103,1655430.7025752815,-27.24477789260334,-73.19502836024269
366,2021-04-15,5219,-524,27329.87112670312,-847192.9424783103,1654906.7025752815,-27.109174119897965,-73.22093468934806
367,2021-04-14,6707,-2355,22098.722427637254,-840485.9424783103,1652551.7025752815,-26.957837547767518,-73.26771226657556
368,2021-04-13,11848,2073,15117.10473085135,-828637.9424783103,1654624.7025752815,-26.601761103575054,-73.2994128159895
369,2021-04-12,8966,6516,4886.098597469193,-819671.9424783103,1661140.7025752815,-26.263537851525896,-73.28265533436483
370,2021-04-11,2439,2392,11748.78465976747,-817232.9424783103,1663532.7025752815,-26.16320301692703,-73.27294181323239
371,2021-04-10,1484,2144,15061.39216235557,-815748.9424783103,1665676.7025752815,-26.092852157798596,-73.26138536770192
372,2021-04-09,333,2809,17668.02285851389,-815415.9424783103,1668485.7025752815,-26.045507714237562,-73.23977990556214
373,2021-04-08,213,6853,20237.49230238986,-815202.9424783103,1675338.7025752815,-25.947087920992356,-73.18463586020835
374,2021-04-07,-361,7318,26488.92373904082,-815563.9424783103,1682656.7025752815,-25.858923240448828,-73.12335828650066
375,2021-04-06,3918,-1116,32055.735826225005,-811645.9424783103,1681540.7025752815,-25.76567086203016,-73.14800121466561
376,2021-04-05,2157,-30,33595.83929574521,-809488.9424783103,1681510.7025752815,-25.706431779171496,-73.15676172657545
377,2021-04-04,897,696,34512.0302843911,-808591.9424783103,1682206.7025752815,-25.672353649567153,-73.15459478515108
378,2021-04-03,3709,-1386,35136.282280938496,-804882.9424783103,1680820.7025752815,-25.588038630687493,-73.1805398508
379,2021-04-02,3179,-151,36299.50142456488,-801703.9424783103,1680669.7025752815,-25.50182229471916,-73.19424009169829
380,2021-04-01,1732,498,38073.1575470312,-799971.9424783103,1681167.7025752815,-25.44711562604552,-73.19692510250525
381,2021-03-31,164,-6365,39556.68682193188,-799807.9424783103,1674802.7025752815,-25.52697287838397,-73.24979468779391
382,2021-03-30,620,-9000,35050.21474472173,-799187.9424783103,1665802.7025752815,-25.629896911044675,-73.32601502705617
383,2021-03-29,2400,-2181,30194.93306366687,-796787.9424783103,1663621.7025752815,-25.591987801810372,-73.35331897089817
384,2021-03-28,370,-689,31359.312689715585,-796417.9424783103,1662932.7025752815,-25.590866620213266,-73.36041923614687
385,2021-03-27,-35,705,31428.080746782653,-796452.9424783103,1663637.7025752815,-25.582387693763895,-73.35450276621046
386,2021-03-26,1009,-54,31672.295408202826,-795443.9424783103,1663583.7025752815,-25.55483421400693,-73.35890334786811
387,2021-03-25,49,-3920,32577.796302014875,-795394.9424783103,1659663.7025752815,-25.60610176113695,-73.39122994884657
388,2021-03-24,2049,-7323,31309.783032509964,-793345.9424783103,1652340.7025752815,-25.647273390400198,-73.45928706506612
389,2021-03-23,-546,-8986,32143.348959965497,-793891.9424783103,1643354.7025752815,-25.784828794797345,-73.53070240366526
390,2021-03-22,4727,-6374,32458.549976422808,-789164.9424783103,1636980.7025752815,-25.738049834981535,-73.60152885777569
391,2021-03-21,8076,-1480,38875.8856132906,-781088.9424783103,1635500.7025752815,-25.528393748732057,-73.64539460918219
392,2021-03-20,8099,3561,46970.1302847943,-772989.9424783103,1639061.7025752815,-25.24880633010858,-73.64771507255298
393,2021-03-19,7123,4076,53790.05205982385,-765866.9424783103,1643137.7025752815,-24.990239489403383,-73.64165755104307
394,2021-03-18,3892,5831,60096.13549773845,-761974.9424783103,1648968.7025752815,-24.801272260050286,-73.60848866047253
395,2021-03-17,5926,21565,63512.5645815336,-756048.9424783103,1670533.7025752815,-24.350522200706074,-73.45268132471207
396,2021-03-16,1159,16348,72128.03912439874,-754889.9424783103,1686881.7025752815,-24.108809654442297,-73.32151763427332
397,2021-03-15,4752,3095,27797.670422748026,-750137.9424783103,1689976.7025752815,-23.93522497908182,-73.31340603064767
398,2021-03-14,3212,-4314,57153.989129927795,-746925.9424783103,1685662.7025752815,-23.898382033836015,-73.36108371351646
399,2021-03-13,3956,1803,56331.32817667516,-742969.9424783103,1687465.7025752815,-23.76329053276448,-73.36062103883465
400,2021-03-12,5987,5421,52010.18258535236,-736982.9424783103,1692886.7025752815,-23.525465893081865,-73.3373105194813
401,2021-03-11,5185,16000,44111.70933256912,-731797.9424783103,1708886.7025752815,-23.182100979441458,-73.2224751310309
402,2021-03-10,-609,5239,206137.8709128185,-732406.9424783103,1714125.7025752815,-23.135917124112403,-73.17651091866144
