,date,dx,dy,distance,x,y,lon,lat
229,2021-09-04,-3528,389,31264.013478395187,-1685663.7726200116,1218650.3587515245,-54.13495809084788,-71.21032545197285
230,2021-09-03,4383,-1438,28459.73688980276,-1681280.7726200116,1217212.3587515245,-54.09624237880599,-71.25037628225061
231,2021-09-02,4539,-397,31520.44899762533,-1676741.7726200116,1216815.3587515245,-54.03152167231258,-71.28599619793764
232,2021-09-01,4203,239,32441.016915284723,-1672538.7726200116,1217054.3587515245,-53.95778504165643,-71.31570381502512
233,2021-08-31,7787,-1524,28761.422002830004,-1664751.7726200116,1215530.3587515245,-53.86468358665358,-71.38123253516854
234,2021-08-30,7851,-4095,21284.635855212273,-1656900.7726200116,1211435.3587515245,-53.82776759536246,-71.46101202783657
235,2021-08-29,10219,-7261,12523.900523601389,-1646681.7726200116,1204174.3587515245,-53.822993346922495,-71.57521828636727
236,2021-08-28,3799,-3599,670.5037998925815,-1642882.7726200116,1200575.3587515245,-53.84165135554287,-71.62250752056546
237,2021-08-27,-6587,1327,5211.8072648246025,-1649469.7726200116,1201902.3587515245,-53.9206799933976,-71.56690670639327
238,2021-08-26,-1965,-364,2946.6279546040964,-1651434.7726200116,1201538.3587515245,-53.961398169030375,-71.55438627308811
239,2021-08-25,1713,808,4825.0946630432145,-1649721.7726200116,1202346.3587515245,-53.91477358465715,-71.56266892556359
240,2021-08-24,727,1826,2931.292194671086,-1648994.7726200116,1204172.3587515245,-53.86135026958028,-71.55821511513281
241,2021-08-23,1338,248,1972.209461460975,-1647656.7726200116,1204420.3587515245,-53.833575713695204,-71.56672495746999
242,2021-08-22,2161,-239,957.4004545797262,-1645495.7726200116,1204181.3587515245,-53.8031629763352,-71.58390119304478
243,2021-08-21,1558,885,1685.7834509373556,-1643937.7726200116,1205066.3587515245,-53.75722421920828,-71.59058805331236
244,2021-08-20,1591,199,3461.3933849203304,-1642346.7726200116,1205265.3587515245,-53.7262549691708,-71.60120340340198
245,2021-08-19,451,-1467,5016.0999968777705,-1641895.7726200116,1203798.3587515245,-53.75202966379368,-71.61242082814161
246,2021-08-18,2912,-3219,5200.6545418847045,-1638983.7726200116,1200579.3587515245,-53.77668339218046,-71.65115128031735
247,2021-08-17,6591,-6212,8670.70870976289,-1632392.7726200116,1194367.3587515245,-53.80831011426279,-71.73301903361205
248,2021-08-16,8204,-9263,17384.446508827914,-1624188.7726200116,1185104.3587515245,-53.883294332086145,-71.84312153541082
249,2021-08-15,12559,-11513,29469.287696953645,-1611629.7726200116,1173591.3587515245,-53.93783338833064,-71.99729168379505
250,2021-08-14,14641,-9766,40896.55369929177,-1596988.7726200116,1163825.3587515245,-53.916841646641416,-72.1573788073613
251,2021-08-13,8977,-4329,25136.813422600702,-1588011.7726200116,1159496.3587515245,-53.864724597902786,-72.24661635875793
252,2021-08-12,8320,-4008,18175.144441323613,-1579691.7726200116,1155488.3587515245,-53.81585707410441,-72.32927741620263
253,2021-08-11,16831,-2834,15112.045975503492,-1562860.7726200116,1152654.3587515245,-53.59016784688599,-72.46798720338695
254,2021-08-10,21610,-309,25168.202532939147,-1541250.7726200116,1152345.3587515245,-53.21567572471769,-72.62751388959146
255,2021-08-09,7320,2885,20969.611952519925,-1533930.7726200116,1155230.3587515245,-53.01595081261306,-72.66502391386598
256,2021-08-08,1641,2027,17080.70296416212,-1532289.7726200116,1157257.3587515245,-52.93818012729657,-72.66583933573077
257,2021-08-07,419,2169,17756.06648766177,-1531870.7726200116,1159426.3587515245,-52.87902987494534,-72.65698018306529
258,2021-08-06,8380,7493,19434.38701926673,-1523490.7726200116,1166919.3587515245,-52.54965271662612,-72.67633962834289
259,2021-08-05,8294,11941,24744.573664958243,-1515196.7726200116,1178860.3587515245,-52.11620602759911,-72.6696854338224
260,2021-08-04,-643,5967,27163.121452036336,-1515839.7726200116,1184827.3587515245,-51.987714174358956,-72.63169255043162
261,2021-08-03,1252,-639,21253.148261181846,-1514587.7726200116,1184188.3587515245,-51.97974028994658,-72.64424584687502
262,2021-08-02,2795,2088,22261.50946683847,-1511792.7726200116,1186276.3587515245,-51.87936638977692,-72.65255002760377
263,2021-08-01,20,3652,21520.721648520193,-1511772.7726200116,1189928.3587515245,-51.79343539713262,-72.63216461846419
264,2021-07-31,-1014,4015,18423.529520678145,-1512786.7726200116,1193943.3587515245,-51.718283745229,-72.60230965785894
265,2021-07-30,901,5428,14613.763194615554,-1511885.7726200116,1199371.3587515245,-51.575209528181496,-72.57809564154222
266,2021-07-29,1482,3984,11822.06367397368,-1510403.7726200116,1203355.3587515245,-51.455280867215684,-72.56609368967464
267,2021-07-28,-895,2240,11952.378237181762,-1511298.7726200116,1205595.3587515245,-51.41988679676217,-72.54702253636216
268,2021-07-27,-5244,1698,10941.056273280265,-1516542.7726200116,1207293.3587515245,-51.47731251936528,-72.50008072923654
269,2021-07-26,-4463,986,6095.003266057398,-1521005.7726200116,1208279.3587515245,-51.53654715760627,-72.46271267447807
270,2021-07-25,836,-259,3408.6636858199345,-1520169.7726200116,1208020.3587515245,-51.52718705078232,-72.47013460443324
271,2021-07-24,3740,-2767,3575.078031157029,-1516429.7726200116,1205253.3587515245,-51.522439016124366,-72.51244013101389
272,2021-07-23,3676,-7071,5800.818270775661,-1512753.7726200116,1198182.3587515245,-51.61888219654124,-72.57862672434902
273,2021-07-22,3305,-7430,11729.886495686123,-1509448.7726200116,1190752.3587515245,-51.73130298789981,-72.64413089744819
274,2021-07-21,3975,-6130,19212.125916373578,-1505473.7726200116,1184622.3587515245,-51.80161429711859,-72.70704342177147
275,2021-07-20,11036,-5958,26456.6460785442,-1494437.7726200116,1178664.3587515245,-51.73712503455317,-72.81942908365036
276,2021-07-19,21389,-905,38354.11076239155,-1473048.7726200116,1177759.3587515245,-51.356314925701945,-72.97687276296416
277,2021-07-18,9095,4156,31069.447909887316,-1463953.7726200116,1181915.3587515245,-51.08451081029376,-73.01767316963196
278,2021-07-17,338,1541,24254.972514330297,-1463615.7726200116,1183456.3587515245,-51.04154898470408,-73.01125783570637
279,2021-07-16,1317,-4701,22678.477724169355,-1462298.7726200116,1178755.3587515245,-51.1278000698564,-73.04742530175463
280,2021-07-15,2997,-7904,27157.981721005013,-1459301.7726200116,1170851.3587515245,-51.258648977247056,-73.11369431882942
281,2021-07-14,5280,-7806,28037.75702307613,-1454021.7726200116,1163045.3587515245,-51.34432613368322,-73.19552416556972
282,2021-07-13,5952,-8187,21162.25546172238,-1448069.7726200116,1154858.3587515245,-51.42709008610915,-73.28424190132401
283,2021-07-12,5013,-4830,17141.886198869648,-1443056.7726200116,1150028.3587515245,-51.44728867933057,-73.34723527574909
284,2021-07-11,5397,530,18670.160338194546,-1437659.7726200116,1150558.3587515245,-51.329730741448024,-73.3825572744751
285,2021-07-10,7212,3372,23907.34657567083,-1430447.7726200116,1153930.3587515245,-51.10716910531971,-73.41445637823352
286,2021-07-09,3157,3768,31833.75549897072,-1427290.7726200116,1157698.3587515245,-50.953939046137194,-73.41522695761714
287,2021-07-08,-1038,1719,32972.59489337264,-1428328.7726200116,1159417.3587515245,-50.93272451909775,-73.39805831501232
288,2021-07-07,-643,-2781,34668.89496852791,-1428971.7726200116,1156636.3587515245,-51.01264709780523,-73.40943343963514
289,2021-07-06,1009,-398,34071.4521617604,-1427962.7726200116,1156238.3587515245,-51.00249839914332,-73.41883628311481
290,2021-07-05,215,6798,32987.05409576925,-1427747.7726200116,1163036.3587515245,-50.83390807468476,-73.38140456468481
291,2021-07-04,-727,6518,35988.25718342895,-1428474.7726200116,1169554.3587515245,-50.691322939089574,-73.3388160864861
292,2021-07-03,-1462,3944,40464.22919129575,-1429936.7726200116,1173498.3587515245,-50.62548898336595,-73.30581441926155
293,2021-07-02,-1422,3809,43144.41214732014,-1431358.7726200116,1177307.3587515245,-50.56235064787971,-73.2738495560255
294,2021-07-01,-4342,5114,40126.12996826287,-1435700.7726200116,1182421.3587515245,-50.525648586213755,-73.21383451658268
295,2021-06-30,-7877,8917,33441.89568325099,-1443577.7726200116,1191338.3587515245,-50.46823759768991,-73.10701581730517
296,2021-06-29,-2517,4790,21594.326433712242,-1446094.7726200116,1196128.3587515245,-50.40435849881728,-73.06163586152394
297,2021-06-28,1771,-3226,16625.7038126823,-1444323.7726200116,1192902.3587515245,-50.445865754403236,-73.09273286815049
298,2021-06-27,5169,-8405,20004.673076961528,-1439154.7726200116,1184497.3587515245,-50.5438874103707,-73.17759947376815
299,2021-06-26,12779,-13160,29534.707631392077,-1426375.7726200116,1171337.3587515245,-50.607218212160646,-73.34329297464556
300,2021-06-25,9083,-3725,40102.49452901922,-1417292.7726200116,1167612.3587515245,-50.517181598156654,-73.42855170514167
301,2021-06-24,1834,1683,31197.366030319,-1415458.7726200116,1169295.3587515245,-50.440251931484674,-73.4316753798032
302,2021-06-23,-627,-1491,31438.66379288007,-1416085.7726200116,1167804.3587515245,-50.48859910800765,-73.43590611876574
303,2021-06-22,-585,-3029,30600.608718380667,-1416670.7726200116,1164775.3587515245,-50.57323137989332,-73.44929958379821
304,2021-06-21,212,-2398,28636.998669873836,-1416458.7726200116,1162377.3587515245,-50.626941300975915,-73.46462008485008
305,2021-06-20,2312,-4937,26748.962330224764,-1414146.7726200116,1157440.3587515245,-50.700615368184145,-73.50930680206405
306,2021-06-19,3181,-10674,21701.49554702482,-1410965.7726200116,1146766.3587515245,-50.897418066765184,-73.59300566498207
307,2021-06-18,4723,-14404,13814.833170379472,-1406242.7726200116,1132362.3587515245,-51.15760623049209,-73.70867191425775
308,2021-06-17,11997,-9527,14089.0834141935,-1394245.7726200116,1122835.3587515245,-51.15427927707817,-73.84782873442842
309,2021-06-16,9269,1282,20881.68011898714,-1384976.7726200116,1124117.3587515245,-50.93546478547674,-73.90597526817965
310,2021-06-15,-3202,1239,23066.590523428953,-1388178.7726200116,1125356.3587515245,-50.96931848847165,-73.87630028653113
311,2021-06-14,-1359,-1733,20381.264053014605,-1389537.7726200116,1123623.3587515245,-51.03992120580269,-73.87661176097014
312,2021-06-13,3278,-2495,21388.968976612687,-1386259.7726200116,1121128.3587515245,-51.03603060377765,-73.91401071691752
313,2021-06-12,5961,-290,25019.286340451443,-1380298.7726200116,1120838.3587515245,-50.92250704208224,-73.95772955817952
314,2021-06-11,12044,3495,28446.11765415877,-1368254.7726200116,1124333.3587515245,-50.589094373049086,-74.0223577282809
315,2021-06-10,9224,10250,34986.028037995064,-1359030.7726200116,1134583.3587515245,-50.1432692274938,-74.0274929448
316,2021-06-09,824,11448,26085.0861561308,-1358206.7726200116,1146031.3587515245,-49.84290643000017,-73.96638885597721
317,2021-06-08,-2121,4269,23566.639327254772,-1360327.7726200116,1150300.3587515245,-49.78196276848468,-73.92665513101446
318,2021-06-07,-2160,-4121,26356.23551173324,-1362487.7726200116,1146179.3587515245,-49.92810759067477,-73.93578956981469
319,2021-06-06,496,-6479,27845.72724133078,-1361991.7726200116,1139700.3587515245,-50.077762270185985,-73.97706021351924
320,2021-06-05,6168,-7112,27612.66687171251,-1355823.7726200116,1132588.3587515245,-50.12628098397839,-74.06145786610416
321,2021-06-04,10485,-9174,24011.628004908594,-1345338.7726200116,1123414.3587515245,-50.13670126677512,-74.18792449467288
322,2021-06-03,9439,-13009,23204.83492319465,-1335899.7726200116,1110405.3587515245,-50.26650227024148,-74.32935637124568
323,2021-06-02,5159,-14495,29462.886093422814,-1330740.7726200116,1095910.3587515245,-50.52738126410143,-74.44930874897256
324,2021-06-01,3830,-10639,15637.818264208196,-1326910.7726200116,1085271.3587515245,-50.72049855457591,-74.5374359547072
325,2021-05-31,5032,-5831,9428.21009045403,-1321878.7726200116,1079440.3587515245,-50.76507645498141,-74.60628102984596
326,2021-05-30,4974,-4764,13495.500053262105,-1316904.7726200116,1074676.3587515245,-50.78341161988054,-74.66858355510215
327,2021-05-29,4357,-4166,19425.477997750993,-1312547.7726200116,1070510.3587515245,-50.79940973194634,-74.7231122809523
328,2021-05-28,5103,-2611,25023.117515566868,-1307444.7726200116,1067899.3587515245,-50.758616265603564,-74.77396113312952
329,2021-05-27,8715,-3369,30751.06512855716,-1298729.7726200116,1064530.3587515245,-50.65954099525595,-74.85450937842664
330,2021-05-26,6791,-3797,31369.974760798123,-1291938.7726200116,1060733.3587515245,-50.61263689272847,-74.92398527587234
331,2021-05-25,6670,-5341,28546.766887293357,-1285268.7726200116,1055392.3587515245,-50.60903327933463,-75.00148915127869
332,2021-05-24,8336,-3513,29122.858152624554,-1276932.7726200116,1051879.3587515245,-50.51984977371686,-75.08012408624589
333,2021-05-23,4842,9592,29961.985363042157,-1272090.7726200116,1061471.3587515245,-50.15734892106018,-75.05840575005739
334,2021-05-22,168,13697,20017.018944250278,-1271922.7726200116,1075168.3587515245,-49.79184698109705,-74.97967277866262
335,2021-05-21,907,5497,6332.09399929843,-1271015.7726200116,1080665.3587515245,-49.62756210974548,-74.95370426049755
336,2021-05-20,4177,406,1556.2138979909425,-1266838.7726200116,1081071.3587515245,-49.52383665409135,-74.98015963728633
337,2021-05-19,5934,1673,5514.395110928341,-1260904.7726200116,1082744.3587515245,-49.34717148964809,-75.01118046392507
338,2021-05-18,4523,1227,11501.66866101864,-1256381.7726200116,1083971.3587515245,-49.21328589489795,-75.03501327698186
339,2021-05-17,-723,-335,16147.994554042136,-1257104.7726200116,1083636.3587515245,-49.23834674653788,-75.03203157010242
340,2021-05-16,-1621,879,15383.630776788972,-1258725.7726200116,1084515.3587515245,-49.25188502309034,-75.01568920848533
341,2021-05-15,-733,-644,13944.558993342423,-1259458.7726200116,1083871.3587515245,-49.28520605832526,-75.01446262108159
342,2021-05-14,-1241,-3737,13097.605121324868,-1260699.7726200116,1080134.3587515245,-49.410901904137724,-75.02800446994156
343,2021-05-13,-1747,-1744,11716.047271627289,-1262446.7726200116,1078390.3587515245,-49.49582895781493,-75.02624676318246
344,2021-05-12,-429,5859,10364.103036192766,-1262875.7726200116,1084249.3587515245,-49.35206833499469,-74.98872359944731
345,2021-05-11,2051,4394,9856.75139501922,-1260824.7726200116,1088643.3587515245,-49.191443864923,-74.97681662265558
346,2021-05-10,410,-4229,13555.74497149424,-1260414.7726200116,1084414.3587515245,-49.29251204011851,-75.00467725642457
347,2021-05-09,630,-6339,12276.868584100444,-1259784.7726200116,1078075.3587515245,-49.44436044487303,-75.04645497448918
348,2021-05-08,1778,-1511,13008.039228671425,-1258006.7726200116,1076564.3587515245,-49.44408323160248,-75.0676178737588
349,2021-05-07,1215,-3450,15152.57429649434,-1256791.7726200116,1073114.3587515245,-49.50757205682473,-75.09632567611153
350,2021-05-06,1286,-6284,17656.95670062792,-1255505.7726200116,1066830.3587515245,-49.644725562741925,-75.14215962907774
351,2021-05-05,894,-1955,22318.595884011916,-1254611.7726200116,1064875.3587515245,-49.67644111225473,-75.15981617104597
352,2021-05-04,5901,-3362,24292.859161768152,-1248710.7726200116,1061513.3587515245,-49.63255462938105,-75.22033966314311
353,2021-05-03,10293,-4639,30938.043028089505,-1238417.7726200116,1056874.3587515245,-49.52232722587043,-75.31866911318656
354,2021-05-02,8262,2290,38464.33370979646,-1230155.7726200116,1059164.3587515245,-49.27154267820597,-75.36203159792908
355,2021-05-01,13208,3188,30930.225108156235,-1216947.7726200116,1062352.3587515245,-48.880190778367954,-75.43357810402522
356,2021-04-30,16159,125,21085.184802034935,-1200788.7726200116,1062477.3587515245,-48.497077541533024,-75.54286359683562
357,2021-04-29,12382,2515,21293.427752017455,-1188406.7726200116,1064992.3587515245,-48.13484974297443,-75.61152498129267
358,2021-04-28,8912,4055,26934.187447359862,-1179494.7726200116,1069047.3587515245,-47.81208368155121,-75.64692419398892
359,2021-04-27,2949,1297,32491.034109607313,-1176545.7726200116,1070344.3587515245,-47.7061258635196,-75.65880971630533
360,2021-04-26,-533,-1367,32720.17952545772,-1177078.7726200116,1068977.3587515245,-47.75548719876339,-75.66356862686543
361,2021-04-25,895,-3132,33739.40941853277,-1176183.7726200116,1065845.3587515245,-47.81746070317105,-75.68864995106034
362,2021-04-24,3540,-6368,34325.432635060206,-1172643.7726200116,1059477.3587515245,-47.90235638092541,-75.75116336391439
363,2021-04-23,4456,-10077,35081.31398094628,-1168187.7726200116,1049400.3587515245,-48.066177624639295,-75.84229077599467
364,2021-04-22,6541,-7731,37094.11037326806,-1161646.7726200116,1041669.3587515245,-48.116855131290066,-75.93319382102611
365,2021-04-21,8689,284,27013.780008212932,-1152957.7726200116,1041953.3587515245,-47.89518344435117,-75.9899850934039
366,2021-04-20,3456,5496,23600.260610032878,-1149501.7726200116,1047449.3587515245,-47.6595823334299,-75.97970966080729
367,2021-04-19,8099,5075,28376.38201856907,-1141402.7726200116,1052524.3587515245,-47.31984686168795,-76.00273193958249
368,2021-04-18,7221,3341,30337.308986313936,-1134181.7726200116,1055865.3587515245,-47.04803296556523,-76.03015009174253
369,2021-04-17,-3103,2389,29192.163180264248,-1137284.7726200116,1058254.3587515245,-47.061523260598406,-75.99482362691127
370,2021-04-16,-3068,-955,25806.526341967125,-1140352.7726200116,1057299.3587515245,-47.164285467500996,-75.98034503385068
371,2021-04-15,1498,-2120,25847.918677933656,-1138854.7726200116,1055179.3587515245,-47.184070719618106,-76.00335677741573
372,2021-04-14,2577,-1137,28267.449060625422,-1136277.7726200116,1054042.3587515245,-47.150156052381746,-76.0274826727794
373,2021-04-13,3531,-339,30112.090694356437,-1132746.7726200116,1053703.3587515245,-47.0704257229993,-76.05301169867953
374,2021-04-12,2090,-663,31755.41484019319,-1130656.7726200116,1053040.3587515245,-47.0356401768654,-76.07096432859412
375,2021-04-11,-1582,-1584,33278.43935099882,-1132238.7726200116,1051456.3587515245,-47.11860238732899,-76.07024201617813
376,2021-04-10,2219,-4475,34010.18360866339,-1130019.7726200116,1046981.3587515245,-47.184401838247766,-76.1125514375732
377,2021-04-09,6198,-5303,32347.33974416704,-1123821.7726200116,1041678.3587515245,-47.172345979515065,-76.18638773400917
378,2021-04-08,6039,-7182,32003.821233678267,-1117782.7726200116,1034496.3587515245,-47.2160602481459,-76.27072764442491
379,2021-04-07,1954,2775,32635.49572284631,-1115828.7726200116,1037271.3587515245,-47.089551030627405,-76.26661074189252
380,2021-04-06,-1250,5849,35694.31426111063,-1117078.7726200116,1043120.3587515245,-46.96086110556077,-76.22221079545852
381,2021-04-05,1156,-1413,38000.59662286654,-1115922.7726200116,1041707.3587515245,-46.97001058246022,-76.23859941907092
382,2021-04-04,1350,-2569,38054.408822095815,-1114572.7726200116,1039138.3587515245,-47.00598278052047,-76.26341459434768
383,2021-04-03,-960,-1559,36777.026239061095,-1115532.7726200116,1037579.3587515245,-47.073487748006876,-76.26667444500045
384,2021-04-02,-621,-2331,36105.62292373797,-1116153.7726200116,1035248.3587515245,-47.153644518821295,-76.27692197943135
385,2021-04-01,2152,-2130,34427.153223214336,-1114001.7726200116,1033118.3587515245,-47.15734923730173,-76.3043328728054
386,2021-03-31,2259,1950,33449.90157988397,-1111742.7726200116,1035068.3587515245,-47.04547746475539,-76.30729903927414
387,2021-03-30,-2176,3123,32279.61793377935,-1113918.7726200116,1038191.3587515245,-47.01526480322258,-76.27359663050667
388,2021-03-29,-2193,-22,35723.54389702268,-1116111.7726200116,1038169.3587515245,-47.07207139495485,-76.25919456022778
389,2021-03-28,5520,-5384,35916.052419390966,-1110591.7726200116,1032785.3587515245,-47.078972685339195,-76.32901707246863
390,2021-03-27,5385,657,30213.21464980665,-1105206.7726200116,1033442.3587515245,-46.92189345959642,-76.36062916509837
391,2021-03-26,1233,2300,25816.105952887974,-1103973.7726200116,1035742.3587515245,-46.82643282219696,-76.35453944485539
392,2021-03-25,906,-2476,26132.17614762491,-1103067.7726200116,1033266.3587515245,-46.871385240961885,-76.37586283215278
393,2021-03-24,2169,-2043,23934.415611945537,-1100898.7726200116,1031223.3587515245,-46.87169718387475,-76.40284868085622
394,2021-03-23,875,-2579,20993.179690050118,-1100023.7726200116,1028644.3587515245,-46.92054706186642,-76.42459456226597
395,2021-03-22,2276,-1879,18915.53023139817,-1097747.7726200116,1026765.3587515245,-46.91360568825712,-76.45127222696826
396,2021-03-21,1882,-1230,16030.129752443901,-1095865.7726200116,1025535.3587515245,-46.89882076662022,-76.47132801296699
397,2021-03-20,55,-1636,13800.375914553513,-1095810.7726200116,1023899.3587515245,-46.94302082658311,-76.48181085333158
398,2021-03-19,2058,-1213,13134.32850986278,-1093752.7726200116,1022686.3587515245,-46.92317191230022,-76.50292688443255
399,2021-03-18,3678,885,10805.47882881446,-1090074.7726200116,1023571.3587515245,-46.80215043645452,-76.52175139069574
400,2021-03-17,4630,10238,7755.528653672606,-1085444.7726200116,1033809.3587515245,-46.39572976089046,-76.48851202094664
401,2021-03-16,-2292,5898,14305.591769524746,-1087736.7726200116,1039707.3587515245,-46.29329615864921,-76.43662302038233
402,2021-03-15,-3819,3372,20521.487900878044,-1091555.7726200116,1043079.3587515245,-46.300932678419215,-76.3905196129629
403,2021-03-14,-2643,-153,24811.189046541618,-1094198.7726200116,1042926.3587515245,-46.37433669339091,-76.37415974366881
404,2021-03-13,2922,-4196,25664.054552539124,-1091276.7726200116,1038730.3587515245,-46.41317705688541,-76.41953153109594
405,2021-03-12,4030,-1529,20646.20649862779,-1087246.7726200116,1037201.3587515245,-46.349461412935234,-76.45550563747767
406,2021-03-11,3526,-435,17968.660084041945,-1083720.7726200116,1036766.3587515245,-46.268505774336276,-76.48131556959501
407,2021-03-10,3463,-909,17116.407507487504,-1080257.7726200116,1035857.3587515245,-46.202006007113845,-76.50965707678544
408,2021-03-09,7579,-1080,16502.429202325213,-1072678.7726200116,1034777.3587515245,-46.030321314342494,-76.56590143111605
409,2021-03-08,8827,1667,18528.077966625093,-1063851.7726200116,1036444.3587515245,-45.747627914683285,-76.61278207210127
410,2021-03-07,3036,798,25755.731130398846,-1060815.7726200116,1037242.3587515245,-45.643738259747806,-76.62740793071521
411,2021-03-06,1343,3002,28611.117871999217,-1059472.7726200116,1040244.3587515245,-45.524678371843294,-76.61707034904121
412,2021-03-05,2979,747,31553.580935138998,-1056493.7726200116,1040991.3587515245,-45.423462698622025,-76.63155763462633
413,2021-03-04,3803,231,34325.98697884103,-1052690.7726200116,1041222.3587515245,-45.31380725981999,-76.65459264247379
414,2021-03-03,1644,596,37512.09624808666,-1051046.7726200116,1041818.3587515245,-45.252642051075895,-76.66137304456238
415,2021-03-02,8160,-4589,37857.63929229061,-1042886.7726200116,1037229.3587515245,-45.155830308458626,-76.74307307255212
416,2021-03-01,623,-2206,28557.67890122328,-1042263.7726200116,1035023.3587515245,-45.1997044464298,-76.76115186939597
417,2021-02-28,3566,521,26769.833116150774,-1038697.7726200116,1035544.3587515245,-45.08710514736652,-76.78071001442194
418,2021-02-27,553,1319,24225.39331360087,-1038144.7726200116,1036863.3587515245,-45.035382799725284,-76.77581927679647
419,2021-02-26,1402,817,24680.83720513658,-1036742.7726200116,1037680.3587515245,-44.974103776710116,-76.7795653331961
420,2021-02-25,-994,-1581,24259.602234368474,-1037736.7726200116,1036099.3587515245,-45.045238330582684,-76.78332022019823
421,2021-02-24,-803,-553,23863.57448474651,-1038539.7726200116,1035546.3587515245,-45.08269177413787,-76.78171016208604
422,2021-02-23,57,-1564,24105.35727991529,-1038482.7726200116,1033982.3587515245,-45.124419133290694,-76.7920694517206
423,2021-02-22,-270,1059,23086.403580605667,-1038752.7726200116,1035041.3587515245,-45.10254061405691,-76.78357195986796
424,2021-02-21,2049,-1539,23949.990581857895,-1036703.7726200116,1033502.3587515245,-45.08860342655832,-76.80654556739839
425,2021-02-20,2949,-1701,21388.804218316105,-1033754.7726200116,1031801.3587515245,-45.05418508615686,-76.83632117961889
426,2021-02-19,3965,-562,18033.60238846537,-1029789.7726200116,1031239.3587515245,-44.9597020961921,-76.86530130115489
427,2021-02-18,6424,3757,14815.05474656524,-1023365.7726200116,1034996.3587515245,-44.67625890669166,-76.88216539976904
428,2021-02-17,-3135,1479,15293.225797460382,-1026500.7726200116,1036475.3587515245,-44.722974383640974,-76.85268750634604
429,2021-02-16,-2742,-1020,17628.723689540933,-1029242.7726200116,1035455.3587515245,-44.8276000323998,-76.84175941363026
430,2021-02-15,1313,3817,17920.700093044794,-1027929.7726200116,1039272.3587515245,-44.68562542458206,-76.82559159335547
431,2021-02-14,-1151,-1213,20756.683512430267,-1029080.7726200116,1038059.3587515245,-44.751138373022215,-76.8260628406213
432,2021-02-13,-1105,-2452,20128.179034460147,-1030185.7726200116,1035607.3587515245,-44.8496300110135,-76.8347644844375
433,2021-02-12,2707,317,18548.701470468044,-1027478.7726200116,1035924.3587515245,-44.76548754274514,-76.84999798408741
434,2021-02-11,7461,2759,17508.2017252683,-1020017.7726200116,1038683.3587515245,-44.4805316868188,-76.87966422605697
435,2021-02-10,543,2000,18619.572457801358,-1019474.7726200116,1040683.3587515245,-44.41018141689263,-76.8701810146933
436,2021-02-09,1090,2224,20627.928206770193,-1018384.7726200116,1042907.3587515245,-44.31840112013375,-76.8626874483368
437,2021-02-08,301,808,22905.140840781707,-1018083.7726200116,1043715.3587515245,-44.28775503022073,-76.85935605521728
438,2021-02-07,1558,-1598,23734.2550644576,-1016525.7726200116,1042117.3587515245,-44.28777633720816,-76.87955895562133
439,2021-02-06,452,2162,22335.520774325283,-1016073.7726200116,1044279.3587515245,-44.21568779798252,-76.86839586870113
440,2021-02-05,-4068,1962,24542.042559657246,-1020141.7726200116,1046241.3587515245,-44.276360421008604,-76.82997830980533
441,2021-02-04,-1107,-2587,26177.631456921765,-1021248.7726200116,1043654.3587515245,-44.37832669948232,-76.83972893721923
442,2021-02-03,3150,-3408,23620.25565557059,-1018098.7726200116,1040246.3587515245,-44.38352697795307,-76.8817218801676
443,2021-02-02,4503,-1979,20277.954361221597,-1013595.7726200116,1038267.3587515245,-44.31110919622031,-76.9230245098436
444,2021-02-01,1590,-2768,19318.48631075975,-1012005.7726200116,1035499.3587515245,-44.34260274096262,-76.95100445251157
445,2021-01-31,554,-1539,17412.28418326057,-1011451.7726200116,1033960.3587515245,-44.369518291928586,-76.96447038422049
446,2021-01-30,389,728,16348.727876882243,-1011062.7726200116,1034688.3587515245,-44.33834268542622,-76.96222020438641
447,2021-01-29,923,999,17172.52822636381,-1010139.7726200116,1035687.3587515245,-44.284547184222376,-76.96158598578246
448,2021-01-28,1198,0,18508.954968720285,-1008941.7726200116,1035687.3587515245,-44.25056246732683,-76.96915490018868
449,2021-01-27,440,-1358,19177.974120342344,-1008501.7726200116,1034329.3587515245,-44.275646029821644,-76.9807371374865
450,2021-01-26,283,-573,18362.636236615956,-1008218.7726200116,1033756.3587515245,-44.283478234472256,-76.98623859783618
451,2021-01-25,456,172,18104.990440190337,-1007762.7726200116,1033928.3587515245,-44.26575789866869,-76.98800521317933
452,2021-01-24,404,321,18534.862519302405,-1007358.7726200116,1034249.3587515245,-44.24538505517709,-76.98847609496723
453,2021-01-23,299,-440,19043.310364460467,-1007059.7726200116,1033809.3587515245,-44.24906961972161,-76.99321724277571
454,2021-01-22,236,-1543,18922.078355518082,-1006823.7726200116,1032266.3587515245,-44.285133531231466,-77.00470905754264
455,2021-01-21,-222,1601,18005.57843936122,-1007045.7726200116,1033867.3587515245,-44.24706485604099,-76.99292961435016
456,2021-01-20,-352,1079,18973.855777480272,-1007397.7726200116,1034946.3587515245,-44.22720075694194,-76.98370985969979
457,2021-01-19,-512,-1555,19542.738105945882,-1007909.7726200116,1033391.3587515245,-44.28481325423881,-76.99055644075771
458,2021-01-18,-192,-1903,18037.297531147782,-1008101.7726200116,1031488.3587515245,-44.34305724345351,-77.0016667787475
459,2021-01-17,334,-1585,16541.181585512655,-1007767.7726200116,1029903.3587515245,-44.3776101760379,-77.0140370502835
